date,prix_sp500,volume_sp500
2025-04-08 10:30:00-04:00,5161.14990234375,0
2025-04-08 11:30:00-04:00,5157.0400390625,438403000
2025-04-08 12:30:00-04:00,5042.60986328125,555797000
2025-04-08 13:30:00-04:00,5041.77001953125,446306000
2025-04-08 14:30:00-04:00,4993.2099609375,606230000
2025-04-08 15:30:00-04:00,4985.669921875,791174000
2025-04-09 09:30:00-04:00,5007.8798828125,0
2025-04-09 10:30:00-04:00,5000.1201171875,578649135
2025-04-09 11:30:00-04:00,5009.68994140625,434746000
2025-04-09 12:30:00-04:00,5256.31982421875,829138000
2025-04-09 13:30:00-04:00,5403.97021484375,1184603000
2025-04-09 14:30:00-04:00,5423.81982421875,887733000
2025-04-09 15:30:00-04:00,5451.60986328125,951341000
2025-04-10 09:30:00-04:00,5301.35009765625,0
2025-04-10 10:30:00-04:00,5255.3798828125,491911879
2025-04-10 11:30:00-04:00,5136.33984375,566397000
2025-04-10 12:30:00-04:00,5209.93017578125,524872000
2025-04-10 13:30:00-04:00,5300.919921875,510779000
2025-04-10 14:30:00-04:00,5244.18994140625,533624000
2025-04-10 15:30:00-04:00,5268.18017578125,689053000
2025-04-11 09:30:00-04:00,5225.14013671875,0
2025-04-11 10:30:00-04:00,5248.35986328125,482036983
2025-04-11 11:30:00-04:00,5291.35986328125,341948000
2025-04-11 12:30:00-04:00,5315.66015625,381071000
2025-04-11 13:30:00-04:00,5349.2099609375,399187000
2025-04-11 14:30:00-04:00,5365.2998046875,361574000
2025-04-11 15:30:00-04:00,5361.2001953125,545802000
2025-04-14 09:30:00-04:00,5438.4501953125,0
2025-04-14 10:30:00-04:00,5403.47021484375,399905721
2025-04-14 11:30:00-04:00,5376.91015625,375114000
2025-04-14 12:30:00-04:00,5392.419921875,318162000
2025-04-14 13:30:00-04:00,5421.89990234375,260575000
2025-04-14 14:30:00-04:00,5431.89990234375,315961000
2025-04-14 15:30:00-04:00,5405.56005859375,445805000
2025-04-15 09:30:00-04:00,5412.68994140625,0
2025-04-15 10:30:00-04:00,5419.9599609375,338552141
2025-04-15 11:30:00-04:00,5428.08984375,265748042
2025-04-15 12:30:00-04:00,5395.759765625,240636000
2025-04-15 13:30:00-04:00,5392.47998046875,248648000
2025-04-15 14:30:00-04:00,5401.3798828125,280907000
2025-04-15 15:30:00-04:00,5396.7001953125,410362000
2025-04-16 09:30:00-04:00,5335.47998046875,576720049
2025-04-16 10:30:00-04:00,5363.75,362823484
2025-04-16 11:30:00-04:00,5332.259765625,269321467
2025-04-16 12:30:00-04:00,5332.91015625,239042000
2025-04-16 13:30:00-04:00,5277.89013671875,414378000
2025-04-16 14:30:00-04:00,5223.669921875,403487000
2025-04-16 15:30:00-04:00,5276.259765625,540994000
2025-04-17 09:30:00-04:00,5268.85986328125,0
2025-04-17 10:30:00-04:00,5283.66015625,379231245
2025-04-17 11:30:00-04:00,5311.83984375,336857000
2025-04-17 12:30:00-04:00,5293.64013671875,273773000
2025-04-17 13:30:00-04:00,5317.2998046875,271275000
2025-04-17 14:30:00-04:00,5289.81005859375,327055000
2025-04-17 15:30:00-04:00,5283.5,424379000
2025-04-21 09:30:00-04:00,5171.77978515625,0
2025-04-21 10:30:00-04:00,5147.3701171875,307457501
2025-04-21 11:30:00-04:00,5132.419921875,275202009
2025-04-21 12:30:00-04:00,5115.56982421875,263487000
2025-04-21 13:30:00-04:00,5115.2099609375,269582000
2025-04-21 14:30:00-04:00,5119.7099609375,319028000
2025-04-21 15:30:00-04:00,5157.81005859375,475808000
2025-04-22 09:30:00-04:00,5245.9599609375,0
2025-04-22 10:30:00-04:00,5266.31005859375,342321908
2025-04-22 11:30:00-04:00,5304.8798828125,352180092
2025-04-22 12:30:00-04:00,5243.43994140625,311822000
2025-04-22 13:30:00-04:00,5270.06005859375,255512000
2025-04-22 14:30:00-04:00,5263.31982421875,282195000
2025-04-22 15:30:00-04:00,5286.81005859375,449153000
2025-04-23 09:30:00-04:00,5455.2001953125,0
2025-04-23 10:30:00-04:00,5401.580078125,489038263
2025-04-23 11:30:00-04:00,5379.27001953125,347795000
2025-04-23 12:30:00-04:00,5399.89990234375,271661000
2025-04-23 13:30:00-04:00,5382.72998046875,255216000
2025-04-23 14:30:00-04:00,5363.77978515625,299113000
2025-04-23 15:30:00-04:00,5372.419921875,452193000
2025-04-24 09:30:00-04:00,5439.8701171875,632214219
2025-04-24 10:30:00-04:00,5441.64013671875,366378413
2025-04-24 11:30:00-04:00,5460.81982421875,286479368
2025-04-24 12:30:00-04:00,5467.06005859375,265354000
2025-04-24 13:30:00-04:00,5472.25,270488000
2025-04-24 14:30:00-04:00,5466.75,314730000
2025-04-24 15:30:00-04:00,5483.58984375,466905000
2025-04-25 09:30:00-04:00,5463.89990234375,0
2025-04-25 10:30:00-04:00,5482.4501953125,351718729
2025-04-25 11:30:00-04:00,5502.06005859375,272108206
2025-04-25 12:30:00-04:00,5527.7099609375,276940000
2025-04-25 13:30:00-04:00,5515.35009765625,317166000
2025-04-25 14:30:00-04:00,5514.419921875,275264000
2025-04-25 15:30:00-04:00,5523.52001953125,410796000
2025-04-28 09:30:00-04:00,5528.02001953125,0
2025-04-28 10:30:00-04:00,5489.35986328125,339729913
2025-04-28 11:30:00-04:00,5477.33984375,248694531
2025-04-28 12:30:00-04:00,5471.47998046875,219927000
2025-04-28 13:30:00-04:00,5502.93994140625,230143000
2025-04-28 14:30:00-04:00,5523.419921875,257876000
2025-04-28 15:30:00-04:00,5528.64013671875,399090000
2025-04-29 09:30:00-04:00,5516.66015625,0
2025-04-29 10:30:00-04:00,5540.27978515625,330865597
2025-04-29 11:30:00-04:00,5546.60986328125,253071105
2025-04-29 12:30:00-04:00,5543.97998046875,228936000
2025-04-29 13:30:00-04:00,5566.18017578125,261911000
2025-04-29 14:30:00-04:00,5563.4501953125,289050000
2025-04-29 15:30:00-04:00,5560.2998046875,429811000
2025-04-30 09:30:00-04:00,5481.06005859375,0
2025-04-30 10:30:00-04:00,5507.81982421875,355105415
2025-04-30 11:30:00-04:00,5498.72021484375,278503000
2025-04-30 12:30:00-04:00,5517.2001953125,224830000
2025-04-30 13:30:00-04:00,5521.58984375,302383000
2025-04-30 14:30:00-04:00,5515.66015625,294537000
2025-04-30 15:30:00-04:00,5560.16015625,529673000
2025-05-01 09:30:00-04:00,5639.1201171875,0
2025-05-01 10:30:00-04:00,5650.39013671875,409705839
2025-05-01 11:30:00-04:00,5620.990234375,327529000
2025-05-01 12:30:00-04:00,5630.27001953125,250305000
2025-05-01 13:30:00-04:00,5636.16015625,245763000
2025-05-01 14:30:00-04:00,5637.759765625,291834000
2025-05-01 15:30:00-04:00,5602.31005859375,482053000
2025-05-02 09:30:00-04:00,5679.93994140625,0
2025-05-02 10:30:00-04:00,5663.8798828125,342607725
2025-05-02 11:30:00-04:00,5689.7998046875,323798847
2025-05-02 12:30:00-04:00,5685.3701171875,255668000
2025-05-02 13:30:00-04:00,5694.22021484375,232704000
2025-05-02 14:30:00-04:00,5693.8798828125,304353000
2025-05-02 15:30:00-04:00,5685.72998046875,439390000
2025-05-05 09:30:00-04:00,5653.9599609375,0
2025-05-05 10:30:00-04:00,5665.5498046875,304484216
2025-05-05 11:30:00-04:00,5674.27001953125,230315480
2025-05-05 12:30:00-04:00,5669.06005859375,206295000
2025-05-05 13:30:00-04:00,5679.0,209194000
2025-05-05 14:30:00-04:00,5665.02978515625,258694000
2025-05-05 15:30:00-04:00,5651.2001953125,395036000
2025-05-06 09:30:00-04:00,5622.9501953125,0
2025-05-06 10:30:00-04:00,5633.7099609375,306143377
2025-05-06 11:30:00-04:00,5623.0498046875,260145221
2025-05-06 12:30:00-04:00,5613.56005859375,232927000
2025-05-06 13:30:00-04:00,5621.68017578125,233427000
2025-05-06 14:30:00-04:00,5624.72998046875,259508000
2025-05-06 15:30:00-04:00,5605.52001953125,412131000
2025-05-07 09:30:00-04:00,5635.5498046875,0
2025-05-07 10:30:00-04:00,5608.419921875,358132252
2025-05-07 11:30:00-04:00,5609.0,286779644
2025-05-07 12:30:00-04:00,5630.02978515625,242155000
2025-05-07 13:30:00-04:00,5596.7900390625,320622000
2025-05-07 14:30:00-04:00,5596.2998046875,365315000
2025-05-07 15:30:00-04:00,5629.75,537533000
2025-05-08 09:30:00-04:00,5661.56982421875,531177251
2025-05-08 10:30:00-04:00,5661.5,0
